figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
0,0,Epistrophe,"the",13,4,7,"DT","DT",2,"the"
0,1,Epistrophe,"world",13,7,12,"NN","NN",2,"world"
0,2,Epistrophe,"the",14,5,8,"DT","DT",1,"the"
0,3,Epistrophe,"world",14,8,13,"NN","NN",1,"world"
1,0,Epistrophe,"'d",72,32,34,"MD","MD",5,"'d"
1,1,Epistrophe,"'d",74,36,38,"NNP","NN",2,"'d"
2,0,Epistrophe,"hear",99,7,11,"VB","VB",1,"hear"
2,1,Epistrophe,"hear",99,15,19,"VBP","VB",2,"hear"
3,0,Epistrophe,"receiv",101,26,32,"VBZ","VB",1,"receiv"
3,1,Epistrophe,"receiv",102,6,12,"NNP","NN",5,"receiv"
4,0,Epistrophe,"one",110,9,12,"CD","CD",1,"on"
4,1,Epistrophe,"one",111,36,39,"CD","CD",1,"on"
5,0,Epistrophe,"it",122,40,42,"PRP","WP",1,"it"
5,1,Epistrophe,"it",124,30,32,"PRP","WP",1,"it"
6,0,Epistrophe,"st",141,37,39,"NN","NN",1,"st"
6,1,Epistrophe,"st",143,40,42,"NN","NN",3,"st"
7,0,Epistrophe,"you",209,28,31,"PRP","WP",1,"you"
7,1,Epistrophe,"you",210,13,16,"PRP","WP",1,"you"
8,0,Epistrophe,"'d",244,31,33,"MD","MD",1,"'d"
8,1,Epistrophe,"'d",246,40,42,"CD","CD",4,"'d"
9,0,Epistrophe,"st",248,34,36,"NN","NN",1,"st"
9,1,Epistrophe,"st",250,33,35,"NN","NN",3,"st"
10,0,Epistrophe,"me",289,5,7,"PRP","WP",4,"me"
10,1,Epistrophe,"me",290,14,16,"PRP","WP",1,"me"
11,0,Epistrophe,"'d",346,31,33,"MD","MD",2,"'d"
11,1,Epistrophe,"'d",348,33,35,"NNP","NN",1,"'d"
11,2,Epistrophe,"'d",349,29,31,"MD","MD",5,"'d"
11,3,Epistrophe,"'d",350,28,30,"MD","MD",5,"'d"
12,0,Epistrophe,"it",356,36,38,"PRP","WP",1,"it"
12,1,Epistrophe,"it",358,38,40,"PRP","WP",2,"it"
13,0,Epistrophe,"toil",385,8,12,"VBP","VB",4,"toil"
13,1,Epistrophe,"toil",386,7,11,"VBP","VB",1,"toil"
14,0,Epistrophe,"'d",513,31,33,"MD","MD",1,"'d"
14,1,Epistrophe,"'d",515,27,29,"MD","MD",1,"'d"
15,0,Epistrophe,"my",547,15,17,"PRP$","WP",1,"my"
15,1,Epistrophe,"love",547,17,21,"NN","NN",1,"love"
15,2,Epistrophe,"my",549,7,9,"PRP$","WP",1,"my"
15,3,Epistrophe,"love",549,9,13,"NN","NN",1,"love"
15,4,Epistrophe,"my",551,10,12,"PRP$","WP",1,"my"
15,5,Epistrophe,"love",551,12,16,"NN","NN",1,"love"
16,0,Epistrophe,"love",547,17,21,"NN","NN",1,"love"
16,1,Epistrophe,"love",549,2,6,"NN","NN",1,"love"
