sentence_id,token_id,word,left_edge,right_edge,tag,tag_equiv,depth,stem
388,4,"swart-complexion",13,29,"NN","NN",2,"swart-complexion"
388,5,"'d",29,31,"VBD","VB",2,"'d"
388,6,"night",31,36,"NN","NN",1,"night"
388,7,",",36,37,",",",",3,","
389,0,"When",0,4,"WRB","RB",3,"When"
389,1,"sparkling",4,13,"JJ","JJ",2,"sparkl"
389,2,"stars",13,18,"NNS","NN",2,"star"
389,3,"twire",18,23,"VBP","VB",2,"twire"
389,4,"not",23,26,"RB","RB",2,"not"
389,5,"thou",26,30,"PRP","WP",4,"thou"
389,6,"gild",30,34,"VBD","VB",4,"gild"
389,7,"`",34,35,"``","``",4,"`"
389,8,"st",35,37,"VB","VB",2,"st"
389,9,"the",37,40,"DT","DT",1,"the"
389,10,"even",40,44,"RB","RB",1,"even"
389,11,".",44,45,".",".",5,"."
390,0,"But",0,3,"CC","CC",3,"But"
390,1,"day",3,6,"NN","NN",2,"dai"
390,2,"doth",6,10,"NN","NN",2,"doth"
390,3,"daily",10,15,"RB","RB",2,"daili"
390,4,"draw",15,19,"VBP","VB",2,"draw"
390,5,"my",19,21,"PRP$","WP",1,"my"
390,6,"sorrows",21,28,"NNS","NN",1,"sorrow"
390,7,"longer",28,34,"RBR","RB",1,"longer"
390,8,",",34,35,",",",",3,","
391,0,"And",0,3,"CC","CC",6,"And"
391,1,"night",3,8,"NN","NN",5,"night"
391,2,"doth",8,12,"NN","NN",5,"doth"
391,3,"nightly",12,19,"RB","RB",5,"nightli"
391,4,"make",19,23,"VBP","VB",5,"make"
391,5,"grief",23,28,"NNP","NN",1,"grief"
391,6,"'s",28,30,"POS","POS",1,"'s"
391,7,"length",30,36,"NN","NN",2,"length"
391,8,"seem",36,40,"VBP","VB",2,"seem"
391,9,"stronger",40,48,"JJR","JJ",1,"stronger"
391,10,".",48,49,".",".",6,"."
392,0,"When",0,4,"WRB","RB",5,"When"
392,1,"in",4,6,"IN","IN",5,"in"
392,2,"disgrace",6,14,"NN","NN",2,"disgrac"
392,3,"with",14,18,"IN","IN",2,"with"
392,4,"fortune",18,25,"NN","NN",1,"fortun"
392,5,"and",25,28,"CC","CC",4,"and"
392,6,"men",28,31,"NNS","NN",2,"men"
392,7,"'s",31,33,"POS","POS",2,"'s"
392,8,"eyes",33,37,"NNS","NN",3,"ey"
393,0,"I",0,1,"PRP","WP",2,"I"
393,1,"all",1,4,"DT","DT",2,"all"
393,2,"alone",4,9,"RB","RB",2,"alon"
393,3,"beweep",9,15,"VBZ","VB",2,"beweep"
393,4,"my",15,17,"PRP$","WP",1,"my"
393,5,"outcast",17,24,"NN","NN",1,"outcast"
393,6,"state",24,29,"NN","NN",1,"state"
393,7,",",29,30,",",",",3,","
394,0,"And",0,3,"CC","CC",4,"And"
394,1,"trouble",3,10,"NN","NN",3,"troubl"
394,2,"deaf",10,14,"NNS","NN",3,"deaf"
394,3,"heaven",14,20,"RB","RB",3,"heaven"
394,4,"with",20,24,"IN","IN",2,"with"
394,5,"my",24,26,"PRP$","WP",1,"my"
394,6,"bootless",26,34,"NNS","NN",1,"bootless"
394,7,"cries",34,39,"VBZ","VB",3,"cri"
394,8,",",39,40,",",",",4,","
395,0,"And",0,3,"CC","CC",6,"And"
395,1,"look",3,7,"VBP","VB",3,"look"
395,2,"upon",7,11,"IN","IN",2,"upon"
395,3,"myself",11,17,"PRP","WP",1,"myself"
395,4,",",17,18,",",",",4,","
395,5,"and",18,21,"CC","CC",4,"and"
395,6,"curse",21,26,"VBP","VB",3,"curs"
395,7,"my",26,28,"PRP$","WP",2,"my"
395,8,"fate",28,32,"NN","NN",2,"fate"
395,9,",",32,33,",",",",4,","
396,0,"Wishing",0,7,"VBG","VB",6,"Wish"
396,1,"me",7,9,"PRP","WP",5,"me"
396,2,"like",9,13,"IN","IN",5,"like"
396,3,"to",13,15,"TO","TO",4,"to"
396,4,"one",15,18,"CD","CD",2,"on"
396,5,"more",18,22,"RBR","RB",2,"more"
396,6,"rich",22,26,"JJ","JJ",2,"rich"
396,7,"in",26,28,"IN","IN",2,"in"
396,8,"hope",28,32,"NN","NN",1,"hope"
396,9,",",32,33,",",",",4,","
397,0,"Featur",0,6,"NNP","NN",7,"Featur"
397,1,"'d",6,8,"MD","MD",7,"'d"
397,2,"like",8,12,"VB","VB",6,"like"
397,3,"him",12,15,"PRP","WP",5,"him"
397,4,",",15,16,",",",",6,","
397,5,"like",16,20,"IN","IN",5,"like"
397,6,"him",20,23,"PRP","WP",2,"him"
397,7,"with",23,27,"IN","IN",2,"with"
397,8,"friends",27,34,"NNS","NN",1,"friend"
397,9,"possess",34,41,"VBP","VB",3,"possess"
397,10,"'d",41,43,"NNP","NN",2,"'d"
397,11,",",43,44,",",",",8,","
398,0,"Desiring",0,8,"VBG","VB",5,"Desir"
398,1,"this",8,12,"DT","DT",2,"thi"
398,2,"man",12,15,"NN","NN",2,"man"
398,3,"'s",15,17,"POS","POS",2,"'s"
398,4,"art",17,20,"NN","NN",3,"art"
398,5,",",20,21,",",",",4,","
398,6,"and",21,24,"CC","CC",4,"and"
398,7,"that",24,28,"DT","DT",2,"that"
398,8,"man",28,31,"NN","NN",1,"man"
398,9,"'s",31,33,"POS","POS",1,"'s"
398,10,"scope",33,38,"NN","NN",2,"scope"
398,11,",",38,39,",",",",4,","
399,0,"With",0,4,"IN","IN",2,"With"
399,1,"what",4,8,"WP","WP",1,"what"
399,2,"I",8,9,"PRP","WP",2,"I"
399,3,"most",9,13,"RBS","RB",2,"most"
399,4,"enjoy",13,18,"RB","RB",2,"enjoi"
399,5,"contented",18,27,"VBZ","VB",2,"content"
399,6,"least",27,32,"JJS","JJ",1,"least"
399,7,";",32,33,":",":",3,";"
400,0,"Yet",0,3,"RB","RB",3,"Yet"
400,1,"in",3,5,"IN","IN",4,"in"
400,2,"these",5,10,"DT","DT",1,"these"
400,3,"thoughts",10,18,"NNS","NN",1,"thought"
400,4,"my",18,20,"PRP$","WP",1,"my"
400,5,"self",20,24,"NN","NN",1,"self"
400,6,"almost",24,30,"RB","RB",2,"almost"
400,7,"despising",30,39,"JJ","JJ",2,"despis"
400,8,",",39,40,",",",",5,","
401,0,"Haply",0,5,"RB","RB",8,"Hapli"
401,1,"I",5,6,"PRP","WP",5,"I"
401,2,"think",6,11,"VBP","VB",5,"think"
401,3,"on",11,13,"IN","IN",4,"on"
401,4,"thee",13,17,"PRP","WP",2,"thee"
401,5,",",17,18,",",",",3,","
401,6,"--",18,20,":",":",2,"--"
401,7,"and",20,23,"CC","CC",2,"and"
401,8,"then",23,27,"RB","RB",1,"then"
401,9,"my",27,29,"JJ","JJ",1,"my"
401,10,"state",29,34,"NN","NN",1,"state"
401,11,",",34,35,",",",",2,","
402,0,"Like",0,4,"IN","IN",8,"Like"
402,1,"to",4,6,"TO","TO",7,"to"
402,2,"the",6,9,"DT","DT",5,"the"
402,3,"lark",9,13,"NN","NN",5,"lark"
402,4,"at",13,15,"IN","IN",5,"at"
402,5,"break",15,20,"NN","NN",3,"break"
402,6,"of",20,22,"IN","IN",3,"of"
402,7,"day",22,25,"NN","NN",1,"dai"
402,8,"arising",25,32,"VBG","VB",1,"aris"
403,0,"From",0,4,"IN","IN",5,"From"
403,1,"sullen",4,10,"NN","NN",4,"sullen"
403,2,"earth",10,15,"NN","NN",4,"earth"
403,3,",",15,16,",",",",6,","
403,4,"sings",16,21,"VBZ","VB",5,"sing"
403,5,"hymns",21,26,"NNS","NN",3,"hymn"
403,6,"at",26,28,"IN","IN",3,"at"
403,7,"heaven",28,34,"NN","NN",1,"heaven"
403,8,"'s",34,36,"POS","POS",1,"'s"
403,9,"gate",36,40,"NN","NN",2,"gate"
403,10,";",40,41,":",":",6,";"
404,0,"For",0,3,"IN","IN",2,"For"
404,1,"thy",3,6,"PRP$","WP",1,"thy"
404,2,"sweet",6,11,"JJ","JJ",1,"sweet"
404,3,"love",11,15,"NN","NN",1,"love"
404,4,"remember",15,23,"NNP","NN",1,"rememb"
404,5,"'d",23,25,"NNP","NN",1,"'d"
404,6,"such",25,29,"JJ","JJ",2,"such"
404,7,"wealth",29,35,"NN","NN",2,"wealth"
404,8,"brings",35,41,"VBZ","VB",2,"bring"
405,0,"That",0,4,"DT","DT",6,"That"
405,1,"then",4,8,"RB","RB",7,"then"
405,2,"I",8,9,"PRP","WP",6,"I"
405,3,"scorn",9,14,"VBP","VB",6,"scorn"
405,4,"to",14,16,"TO","TO",4,"to"
405,5,"change",16,22,"VB","VB",3,"chang"
405,6,"my",22,24,"PRP$","WP",2,"my"
405,7,"state",24,29,"NN","NN",2,"state"
405,8,"with",29,33,"IN","IN",2,"with"
405,9,"kings",33,38,"NNS","NN",1,"king"
405,10,".",38,39,".",".",7,"."
406,0,"When",0,4,"WRB","RB",4,"When"
406,1,"to",4,6,"TO","TO",4,"to"
406,2,"the",6,9,"DT","DT",2,"the"
406,3,"sessions",9,17,"NNS","NN",2,"session"
406,4,"of",17,19,"IN","IN",2,"of"
406,5,"sweet",19,24,"JJ","JJ",1,"sweet"
406,6,"silent",24,30,"JJ","JJ",1,"silent"
406,7,"thought",30,37,"NN","NN",1,"thought"
407,0,"I",0,1,"PRP","WP",4,"I"
407,1,"summon",1,7,"VBZ","VB",4,"summon"
407,2,"up",7,9,"RP","RP",3,"up"
407,3,"remembrance",9,20,"NN","NN",2,"remembr"
407,4,"of",20,22,"IN","IN",2,"of"
407,5,"things",22,28,"NNS","NN",1,"thing"
407,6,"past",28,32,"NN","NN",1,"past"
407,7,",",32,33,",",",",5,","
408,0,"I",0,1,"PRP","WP",5,"I"
408,1,"sigh",1,5,"VBZ","VB",5,"sigh"
408,2,"the",5,8,"DT","DT",3,"the"
408,3,"lack",8,12,"NN","NN",3,"lack"
408,4,"of",12,14,"IN","IN",3,"of"
408,5,"many",14,18,"JJ","JJ",2,"mani"
408,6,"a",18,19,"DT","DT",2,"a"
408,7,"thing",19,24,"NN","NN",2,"thing"
408,8,"I",24,25,"PRP","WP",1,"I"
408,9,"sought",25,31,"VBD","VB",1,"sought"
408,10,",",31,32,",",",",6,","
409,0,"And",0,3,"CC","CC",9,"And"
409,1,"with",3,7,"IN","IN",8,"with"
409,2,"old",7,10,"JJ","JJ",6,"old"
409,3,"woes",10,14,"NNS","NN",6,"woe"
409,4,"new",14,17,"JJ","JJ",4,"new"
409,5,"wail",17,21,"VB","VB",4,"wail"
409,6,"my",21,23,"PRP$","WP",2,"my"
409,7,"dear",23,27,"RB","RB",1,"dear"
409,8,"time",27,31,"NN","NN",2,"time"
409,9,"'s",31,33,"POS","POS",2,"'s"
409,10,"waste",33,38,"NN","NN",3,"wast"
409,11,":",38,39,":",":",8,":"
410,0,"Then",0,4,"WRB","RB",6,"Then"
410,1,"can",4,7,"MD","MD",6,"can"
410,2,"I",7,8,"PRP","WP",5,"I"
410,3,"drown",8,13,"VB","VB",5,"drown"
410,4,"an",13,15,"DT","DT",3,"an"
410,5,"eye",15,18,"NN","NN",3,"ey"
410,6,",",18,19,",",",",4,","
410,7,"unused",19,25,"JJ","JJ",2,"unus"
410,8,"to",25,27,"TO","TO",2,"to"
410,9,"flow",27,31,"NN","NN",1,"flow"
410,10,",",31,32,",",",",4,","
411,0,"For",0,3,"IN","IN",5,"For"
411,1,"precious",3,11,"JJ","JJ",3,"preciou"
411,2,"friends",11,18,"NNS","NN",3,"friend"
411,3,"hid",18,21,"NN","NN",3,"hid"
411,4,"in",21,23,"IN","IN",3,"in"
411,5,"death",23,28,"NN","NN",1,"death"
411,6,"'s",28,30,"POS","POS",1,"'s"
411,7,"dateless",30,38,"NNS","NN",2,"dateless"
411,8,"night",38,43,"NN","NN",3,"night"
411,9,",",43,44,",",",",6,","
412,0,"And",0,3,"CC","CC",9,"And"
412,1,"weep",3,7,"RB","RB",8,"weep"
412,2,"afresh",7,13,"VBP","VB",8,"afresh"
412,3,"love",13,17,"NN","NN",5,"love"
412,4,"'s",17,19,"VBZ","VB",5,"'s"
412,5,"long",19,23,"JJ","JJ",4,"long"
412,6,"since",23,28,"IN","IN",4,"sinc"
412,7,"cancell",28,35,"NN","NN",2,"cancel"
412,8,"'d",35,37,"MD","MD",2,"'d"
412,9,"woe",37,40,"VB","VB",1,"woe"
412,10,",",40,41,",",",",9,","
413,0,"And",0,3,"CC","CC",4,"And"
413,1,"moan",3,7,"RB","RB",3,"moan"
413,2,"the",7,10,"DT","DT",2,"the"
413,3,"expense",10,17,"NN","NN",2,"expens"
413,4,"of",17,19,"IN","IN",2,"of"
413,5,"many",19,23,"JJ","JJ",1,"mani"
413,6,"a",23,24,"DT","DT",3,"a"
413,7,"vanish",24,30,"NN","NN",3,"vanish"
413,8,"'d",30,32,"VBD","VB",3,"'d"
413,9,"sight",32,37,"NN","NN",2,"sight"
413,10,":",37,38,":",":",4,":"
414,0,"Then",0,4,"RB","RB",4,"Then"
414,1,"can",4,7,"MD","MD",5,"can"
414,2,"I",7,8,"PRP","WP",3,"I"
414,3,"grieve",8,14,"JJ","JJ",3,"griev"
414,4,"at",14,16,"IN","IN",2,"at"
414,5,"grievances",16,26,"CD","CD",1,"grievanc"
414,6,"foregone",26,34,"NNS","NN",1,"foregon"
414,7,",",34,35,",",",",1,","
415,0,"And",0,3,"CC","CC",7,"And"
415,1,"heavily",3,10,"RB","RB",5,"heavili"
415,2,"from",10,14,"IN","IN",6,"from"
415,3,"woe",14,17,"NN","NN",5,"woe"
415,4,"to",17,19,"TO","TO",3,"to"
415,5,"woe",19,22,"RB","RB",1,"woe"
415,6,"tell",22,26,"VB","VB",2,"tell"
415,7,"o'er",26,30,"NN","NN",1,"o'er"
416,0,"The",0,3,"DT","DT",3,"The"
416,1,"sad",3,6,"JJ","JJ",3,"sad"
416,2,"account",6,13,"NN","NN",3,"account"
416,3,"of",13,15,"IN","IN",3,"of"
416,4,"fore-bemoaned",15,28,"JJ","JJ",1,"fore-bemoan"
416,5,"moan",28,32,"NNS","NN",1,"moan"
416,6,",",32,33,",",",",2,","
417,0,"Which",0,5,"WDT","WDT",5,"Which"
417,1,"I",5,6,"PRP","WP",4,"I"
417,2,"new",6,9,"JJ","JJ",4,"new"
417,3,"pay",9,12,"VB","VB",3,"pai"
417,4,"as",12,14,"RB","RB",2,"as"
417,5,"if",14,16,"IN","IN",1,"if"
417,6,"not",16,19,"RB","RB",1,"not"
417,7,"paid",19,23,"VBD","VB",6,"paid"
417,8,"before",23,29,"RB","RB",5,"befor"
417,9,".",29,30,".",".",7,"."
418,0,"But",0,3,"CC","CC",8,"But"
418,1,"if",3,5,"IN","IN",7,"if"
418,2,"the",5,8,"DT","DT",7,"the"
418,3,"while",8,13,"IN","IN",7,"while"
418,4,"I",13,14,"PRP","WP",5,"I"
418,5,"think",14,19,"VBP","VB",5,"think"
418,6,"on",19,21,"IN","IN",4,"on"
418,7,"thee",21,25,"PRP","WP",2,"thee"
418,8,",",25,26,",",",",3,","
418,9,"dear",26,30,"RB","RB",1,"dear"
418,10,"friend",30,36,"NN","NN",2,"friend"
418,11,",",36,37,",",",",3,","
419,0,"All",0,3,"DT","DT",3,"All"
419,1,"losses",3,9,"NNS","NN",3,"loss"
419,2,"are",9,12,"VBP","VB",3,"ar"
419,3,"restor",12,18,"NNP","NN",1,"restor"
419,4,"'d",18,20,"NNP","NN",1,"'d"
419,5,"and",20,23,"CC","CC",2,"and"
419,6,"sorrows",23,30,"JJ","JJ",1,"sorrow"
419,7,"end",30,33,"NN","NN",1,"end"
419,8,".",33,34,".",".",4,"."
420,0,"Thy",0,3,"NNP","NN",4,"Thy"
420,1,"bosom",3,8,"NNP","NN",4,"bosom"
420,2,"is",8,10,"VBZ","VB",4,"is"
420,3,"endeared",10,18,"VBN","VB",3,"endear"
420,4,"with",18,22,"IN","IN",2,"with"
420,5,"all",22,25,"DT","DT",1,"all"
420,6,"hearts",25,31,"NNS","NN",1,"heart"
420,7,",",31,32,",",",",5,","
421,0,"Which",0,5,"VBG","VB",9,"Which"
421,1,"I",5,6,"PRP","WP",8,"I"
421,2,"by",6,8,"IN","IN",8,"by"
421,3,"lacking",8,15,"VBG","VB",6,"lack"
421,4,"have",15,19,"VB","VB",4,"have"
421,5,"supposed",19,27,"VBN","VB",3,"suppos"
421,6,"dead",27,31,"JJ","JJ",1,"dead"
421,7,";",31,32,":",":",10,";"
422,0,"And",0,3,"CC","CC",5,"And"
422,1,"there",3,8,"EX","EX",4,"there"
422,2,"reigns",8,14,"VBZ","VB",4,"reign"
422,3,"Love",14,18,"NN","NN",2,"Love"
422,4,",",18,19,",",",",3,","
422,5,"and",19,22,"CC","CC",3,"and"
422,6,"all",22,25,"DT","DT",1,"all"
422,7,"Love",25,29,"NN","NN",1,"Love"
422,8,"'s",29,31,"POS","POS",1,"'s"
422,9,"loving",31,37,"VBG","VB",2,"love"
422,10,"parts",37,42,"NNS","NN",2,"part"
422,11,",",42,43,",",",",3,","
423,0,"And",0,3,"CC","CC",5,"And"
423,1,"all",3,6,"PDT","PDT",3,"all"
423,2,"those",6,11,"DT","DT",3,"those"
423,3,"friends",11,18,"NNS","NN",3,"friend"
423,4,"which",18,23,"WDT","WDT",2,"which"
423,5,"I",23,24,"PRP","WP",1,"I"
423,6,"thought",24,31,"VBD","VB",1,"thought"
423,7,"buried",31,37,"VBD","VB",4,"buri"
423,8,".",37,38,".",".",5,"."
424,0,"How",0,3,"WRB","RB",2,"How"
424,1,"many",3,7,"JJ","JJ",2,"mani"
424,2,"a",7,8,"DT","DT",1,"a"
424,3,"holy",8,12,"JJ","JJ",1,"holi"
424,4,"and",12,15,"CC","CC",2,"and"
424,5,"obsequious",15,25,"NNS","NN",1,"obsequi"
424,6,"tear",25,29,"VB","VB",2,"tear"
425,0,"Hath",0,4,"NNP","NN",3,"Hath"
425,1,"dear",4,8,"NNP","NN",3,"dear"
425,2,"religious",8,17,"NNP","NN",3,"religi"
425,3,"love",17,21,"VBP","VB",3,"love"
425,4,"stol",21,25,"JJ","JJ",2,"stol"
425,5,"'n",25,27,"NNS","NN",2,"'n"
425,6,"from",27,31,"IN","IN",2,"from"
425,7,"mine",31,35,"NN","NN",1,"mine"
425,8,"eye",35,38,"NN","NN",1,"ey"
425,9,",",38,39,",",",",4,","
426,0,"As",0,2,"IN","IN",7,"As"
426,1,"interest",2,10,"NN","NN",5,"interest"
426,2,"of",10,12,"IN","IN",5,"of"
426,3,"the",12,15,"DT","DT",3,"the"
426,4,"dead",15,19,"NN","NN",3,"dead"
426,5,",",19,20,",",",",4,","
426,6,"which",20,25,"WDT","WDT",2,"which"
426,7,"now",25,28,"RB","RB",1,"now"
426,8,"appear",28,34,"VBP","VB",1,"appear"
427,0,"But",0,3,"CC","CC",8,"But"
427,1,"things",3,9,"NNS","NN",7,"thing"
427,2,"remov",9,14,"RB","RB",7,"remov"
427,3,"'d",14,16,"MD","MD",7,"'d"
427,4,"that",16,20,"IN","IN",6,"that"
427,5,"hidden",20,26,"VBN","VB",3,"hidden"
427,6,"in",26,28,"IN","IN",2,"in"
427,7,"thee",28,32,"PRP","WP",1,"thee"
427,8,"lie",32,35,"VBP","VB",4,"lie"
427,9,"!",35,36,".",".",8,"!"
428,0,"Thou",0,4,"PRP","WP",5,"Thou"
428,1,"art",4,7,"VBP","VB",5,"art"
428,2,"the",7,10,"DT","DT",3,"the"
428,3,"grave",10,15,"NN","NN",3,"grave"
428,4,"where",15,20,"WRB","RB",2,"where"
428,5,"buried",20,26,"JJ","JJ",1,"buri"
428,6,"love",26,30,"NN","NN",1,"love"
428,7,"doth",30,34,"NN","NN",1,"doth"
428,8,"live",34,38,"VBP","VB",1,"live"
428,9,",",38,39,",",",",6,","
429,0,"Hung",0,4,"NNP","NN",5,"Hung"
429,1,"with",4,8,"IN","IN",5,"with"
429,2,"the",8,11,"DT","DT",3,"the"
429,3,"trophies",11,19,"NNS","NN",3,"trophi"
429,4,"of",19,21,"IN","IN",3,"of"
429,5,"my",21,23,"PRP$","WP",1,"my"
429,6,"lovers",23,29,"NNS","NN",1,"lover"
429,7,"gone",29,33,"VBN","VB",1,"gone"
429,8,",",33,34,",",",",4,","
430,0,"Who",0,3,"WP","WP",6,"Who"
430,1,"all",3,6,"RB","RB",4,"all"
430,2,"their",6,11,"PRP$","WP",2,"their"
430,3,"parts",11,16,"NNS","NN",2,"part"
430,4,"of",16,18,"IN","IN",2,"of"
430,5,"me",18,20,"PRP","WP",1,"me"
430,6,"to",20,22,"TO","TO",4,"to"
430,7,"thee",22,26,"PRP","WP",3,"thee"
430,8,"did",26,29,"VBD","VB",5,"did"
430,9,"give",29,33,"VBP","VB",2,"give"
430,10,",",33,34,",",",",5,","
431,0,"That",0,4,"DT","DT",2,"That"
431,1,"due",4,7,"JJ","JJ",2,"due"
431,2,"of",7,9,"IN","IN",2,"of"
431,3,"many",9,13,"JJ","JJ",1,"mani"
431,4,"now",13,16,"RB","RB",3,"now"
431,5,"is",16,18,"VBZ","VB",3,"is"
431,6,"thine",18,23,"VBG","VB",2,"thine"
431,7,"alone",23,28,"RB","RB",1,"alon"
431,8,":",28,29,":",":",4,":"
432,0,"Their",0,5,"PRP$","WP",7,"Their"
432,1,"images",5,11,"NNS","NN",7,"imag"
432,2,"I",11,12,"PRP","WP",5,"I"
432,3,"lov",12,15,"RB","RB",5,"lov"
432,4,"'d",15,17,"MD","MD",5,"'d"
432,5,",",17,18,",",",",5,","
432,6,"I",18,19,"PRP","WP",3,"I"
432,7,"view",19,23,"VBP","VB",3,"view"
432,8,"in",23,25,"IN","IN",2,"in"
432,9,"thee",25,29,"PRP","WP",1,"thee"
432,10,",",29,30,",",",",5,","
433,0,"And",0,3,"CC","CC",6,"And"
433,1,"thou",3,7,"PRP","WP",5,"thou"
433,2,"--",7,9,":",":",4,"--"
433,3,"all",9,12,"DT","DT",3,"all"
433,4,"they",12,16,"PRP","WP",3,"thei"
433,5,"--",16,18,":",":",4,"--"
433,6,"hast",18,22,"VBP","VB",5,"hast"
433,7,"all",22,25,"PDT","PDT",3,"all"
433,8,"the",25,28,"DT","DT",3,"the"
433,9,"all",28,31,"DT","DT",2,"all"
433,10,"of",31,33,"IN","IN",2,"of"
433,11,"me",33,35,"PRP","WP",1,"me"
433,12,".",35,36,".",".",6,"."
434,0,"If",0,2,"IN","IN",4,"If"
434,1,"thou",2,6,"PRP","WP",2,"thou"
434,2,"survive",6,13,"VBP","VB",2,"surviv"
434,3,"my",13,15,"PRP$","WP",1,"my"
434,4,"well-contented",15,29,"JJ","JJ",1,"well-cont"
434,5,"day",29,32,"NN","NN",1,"dai"
434,6,",",32,33,",",",",3,","
435,0,"When",0,4,"WRB","RB",5,"When"
435,1,"that",4,8,"DT","DT",3,"that"
435,2,"churl",8,13,"NN","NN",3,"churl"
435,3,"Death",13,18,"VBG","VB",3,"Death"
435,4,"my",18,20,"PRP$","WP",2,"my"
435,5,"bones",20,25,"NNS","NN",2,"bone"
435,6,"with",25,29,"IN","IN",2,"with"
435,7,"dust",29,33,"NN","NN",1,"dust"
435,8,"shall",33,38,"MD","MD",4,"shall"
435,9,"cover",38,43,"VB","VB",3,"cover"
436,0,"And",0,3,"CC","CC",7,"And"
436,1,"shalt",3,8,"VBG","VB",5,"shalt"
436,2,"by",8,10,"IN","IN",4,"by"
436,3,"fortune",10,17,"NN","NN",2,"fortun"
436,4,"once",17,21,"RB","RB",1,"onc"
436,5,"more",21,25,"RBR","RB",1,"more"
436,6,"re-survey",25,34,"JJ","JJ",2,"re-survei"
437,0,"These",0,5,"DT","DT",4,"These"
437,1,"poor",5,9,"JJ","JJ",3,"poor"
437,2,"rude",9,13,"JJ","JJ",3,"rude"
437,3,"lines",13,18,"NNS","NN",3,"line"
437,4,"of",18,20,"IN","IN",3,"of"
437,5,"thy",20,23,"PRP$","WP",1,"thy"
437,6,"deceased",23,31,"JJ","JJ",1,"deceas"
437,7,"lover",31,36,"NN","NN",1,"lover"
437,8,",",36,37,",",",",2,","
438,0,"Compare",0,7,"VB","VB",6,"Compar"
438,1,"them",7,11,"PRP","WP",5,"them"
438,2,"with",11,15,"IN","IN",5,"with"
438,3,"the",15,18,"DT","DT",3,"the"
438,4,"bett",18,22,"NN","NN",3,"bett"
438,5,"`",22,23,"``","``",4,"`"
438,6,"ring",23,27,"NN","NN",2,"ring"
438,7,"of",27,29,"IN","IN",2,"of"
438,8,"the",29,32,"DT","DT",1,"the"
438,9,"time",32,36,"NN","NN",1,"time"
438,10,",",36,37,",",",",4,","
439,0,"And",0,3,"CC","CC",5,"And"
439,1,"though",3,9,"IN","IN",4,"though"
439,2,"they",9,13,"PRP","WP",2,"thei"
439,3,"be",13,15,"VB","VB",2,"be"
439,4,"outstripp",15,24,"NN","NN",1,"outstripp"
439,5,"'d",24,26,"NNP","NN",4,"'d"
439,6,"by",26,28,"IN","IN",4,"by"
439,7,"every",28,33,"DT","DT",4,"everi"
439,8,"pen",33,36,"VBZ","VB",4,"pen"
439,9,",",36,37,",",",",5,","
440,0,"Reserve",0,7,"NNP","NN",5,"Reserv"
440,1,"them",7,11,"PRP","WP",4,"them"
440,2,"for",11,14,"IN","IN",4,"for"
440,3,"my",14,16,"PRP$","WP",2,"my"
440,4,"love",16,20,"NN","NN",2,"love"
440,5,",",20,21,",",",",3,","
440,6,"not",21,24,"RB","RB",2,"not"
440,7,"for",24,27,"IN","IN",2,"for"
440,8,"their",27,32,"PRP$","WP",1,"their"
440,9,"rhyme",32,37,"NN","NN",1,"rhyme"
440,10,",",37,38,",",",",3,","
441,0,"Exceeded",0,8,"VBN","VB",5,"Exceed"
441,1,"by",8,10,"IN","IN",4,"by"
441,2,"the",10,13,"DT","DT",2,"the"
441,3,"height",13,19,"NN","NN",2,"height"
441,4,"of",19,21,"IN","IN",2,"of"
441,5,"happier",21,28,"JJ","JJ",1,"happier"
441,6,"men",28,31,"NNS","NN",1,"men"
441,7,".",31,32,".",".",6,"."
442,0,"O",0,1,"NNP","NN",4,"O"
442,1,"!",1,2,".",".",4,"!"
442,2,"then",2,6,"RB","RB",3,"then"
442,3,"vouchsafe",6,15,"VBD","VB",4,"vouchsaf"
442,4,"me",15,17,"PRP","WP",3,"me"
442,5,"but",17,20,"CC","CC",3,"but"
442,6,"this",20,24,"DT","DT",1,"thi"
442,7,"loving",24,30,"NN","NN",1,"love"
442,8,"thought",30,37,"VBD","VB",1,"thought"
442,9,":",37,38,":",":",5,":"
443,0,"`",0,1,"``","``",5,"`"
443,1,"Had",1,4,"VB","VB",5,"Had"
443,2,"my",4,6,"PRP$","WP",2,"my"
443,3,"friend",6,12,"NN","NN",2,"friend"
443,4,"'s",12,14,"POS","POS",2,"'s"
443,5,"Muse",14,18,"NNP","NN",3,"Muse"
443,6,"grown",18,23,"VBN","VB",3,"grown"
443,7,"with",23,27,"IN","IN",2,"with"
443,8,"this",27,31,"DT","DT",1,"thi"
443,9,"growing",31,38,"JJ","JJ",1,"grow"
443,10,"age",38,41,"NN","NN",1,"ag"
443,11,",",41,42,",",",",3,","
444,0,"A",0,1,"DT","DT",2,"A"
444,1,"dearer",1,7,"NN","NN",2,"dearer"
444,2,"birth",7,12,"NN","NN",2,"birth"
444,3,"than",12,16,"IN","IN",2,"than"
444,4,"this",16,20,"DT","DT",1,"thi"
444,5,"his",20,23,"PRP$","WP",1,"hi"
444,6,"love",23,27,"NN","NN",1,"love"
444,7,"had",27,30,"VBD","VB",3,"had"
444,8,"brought",30,37,"VBN","VB",2,"brought"
444,9,",",37,38,",",",",4,","
445,0,"To",0,2,"TO","TO",5,"To"
445,1,"march",2,7,"VBP","VB",5,"march"
445,2,"in",7,9,"IN","IN",4,"in"
445,3,"ranks",9,14,"NNS","NN",2,"rank"
445,4,"of",14,16,"IN","IN",2,"of"
