figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
106,5,Conduplicatio,"eye",2066,23,26,"NN","NN",2,"ey"
107,0,Conduplicatio,"How",2066,0,3,"WRB","RB",8,"How"
107,1,Conduplicatio,"can",2066,3,6,"MD","MD",7,"can"
107,2,Conduplicatio,"how",2066,11,14,"WRB","RB",3,"how"
107,3,Conduplicatio,"can",2066,14,17,"NN","NN",1,"can"
108,0,Conduplicatio,"conscience",2100,24,34,"NN","NN",1,"conscienc"
108,1,Conduplicatio,"is",2100,34,36,"VBZ","VB",1,"is"
108,2,Conduplicatio,"conscience",2101,14,24,"NN","NN",4,"conscienc"
108,3,Conduplicatio,"is",2101,24,26,"VBZ","VB",4,"is"
109,0,Conduplicatio,"oaths",2122,17,22,"NNS","NN",2,"oath"
109,1,Conduplicatio,"of",2122,22,24,"IN","IN",2,"of"
109,2,Conduplicatio,"thy",2122,24,27,"PRP$","WP",1,"thy"
109,3,Conduplicatio,"Oaths",2123,0,5,"NNS","NN",4,"Oath"
109,4,Conduplicatio,"of",2123,5,7,"IN","IN",4,"of"
109,5,Conduplicatio,"thy",2123,7,10,"PRP$","WP",2,"thy"
110,0,Conduplicatio,"swear",2125,10,15,"VBP","VB",3,"swear"
110,1,Conduplicatio,"against",2125,15,22,"IN","IN",2,"against"
110,2,Conduplicatio,"the",2125,22,25,"DT","DT",1,"the"
110,3,Conduplicatio,"swear",2127,2,7,"VB","VB",3,"swear"
110,4,Conduplicatio,"against",2127,7,14,"IN","IN",2,"against"
110,5,Conduplicatio,"the",2127,14,17,"DT","DT",1,"the"
