sentence_id,token_id,word,left_edge,right_edge,tag,tag_equiv,depth,stem
59,5,"the",20,23,"DT","DT",2,"the"
59,6,"very",23,27,"RB","RB",1,"veri"
59,7,"same",27,31,"JJ","JJ",1,"same"
60,0,"And",0,3,"CC","CC",5,"And"
60,1,"that",3,7,"DT","DT",3,"that"
60,2,"unfair",7,13,"JJ","JJ",3,"unfair"
60,3,"which",13,18,"WDT","WDT",2,"which"
60,4,"fairly",18,24,"RB","RB",1,"fairli"
60,5,"doth",24,28,"VBP","VB",1,"doth"
60,6,"excel",28,33,"VBP","VB",4,"excel"
60,7,";",33,34,":",":",5,";"
61,0,"For",0,3,"IN","IN",2,"For"
61,1,"never-resting",3,16,"JJ","JJ",1,"never-rest"
61,2,"time",16,20,"NN","NN",1,"time"
61,3,"leads",20,25,"VBZ","VB",2,"lead"
61,4,"summer",25,31,"NN","NN",1,"summer"
61,5,"on",31,33,"RB","RB",1,"on"
62,0,"To",0,2,"TO","TO",4,"To"
62,1,"hideous",2,9,"VBD","VB",3,"hideou"
62,2,"winter",9,15,"NN","NN",2,"winter"
62,3,",",15,16,",",",",4,","
62,4,"and",16,19,"CC","CC",4,"and"
62,5,"confounds",19,28,"VBZ","VB",3,"confound"
62,6,"him",28,31,"PRP","WP",1,"him"
62,7,"there",31,36,"EX","EX",1,"there"
62,8,";",36,37,":",":",5,";"
63,0,"Sap",0,3,"VB","VB",7,"Sap"
63,1,"checked",3,10,"VBN","VB",5,"check"
63,2,"with",10,14,"IN","IN",4,"with"
63,3,"frost",14,19,"NN","NN",3,"frost"
63,4,",",19,20,",",",",6,","
63,5,"and",20,23,"CC","CC",6,"and"
63,6,"lusty",23,28,"RB","RB",5,"lusti"
63,7,"leaves",28,34,"VBZ","VB",2,"leav"
63,8,"quite",34,39,"RB","RB",1,"quit"
63,9,"gone",39,43,"VBN","VB",1,"gone"
63,10,",",43,44,",",",",6,","
64,0,"Beauty",0,6,"VBG","VB",3,"Beauti"
64,1,"o'er-snowed",6,17,"JJ","JJ",1,"o'er-snow"
64,2,"and",17,20,"CC","CC",2,"and"
64,3,"bareness",20,28,"JJ","JJ",1,"bare"
64,4,"every",28,33,"DT","DT",1,"everi"
64,5,"where",33,38,"WRB","RB",1,"where"
64,6,":",38,39,":",":",4,":"
65,0,"Then",0,4,"NNP","NN",3,"Then"
65,1,"were",4,8,"VBD","VB",3,"were"
65,2,"not",8,11,"RB","RB",3,"not"
65,3,"summer",11,17,"NN","NN",1,"summer"
65,4,"'s",17,19,"POS","POS",1,"'s"
65,5,"distillation",19,31,"NN","NN",2,"distil"
65,6,"left",31,35,"NN","NN",2,"left"
65,7,",",35,36,",",",",4,","
66,0,"A",0,1,"DT","DT",5,"A"
66,1,"liquid",1,7,"JJ","JJ",5,"liquid"
66,2,"prisoner",7,15,"NN","NN",5,"prison"
66,3,"pent",15,19,"VBP","VB",5,"pent"
66,4,"in",19,21,"IN","IN",4,"in"
66,5,"walls",21,26,"NNS","NN",2,"wall"
66,6,"of",26,28,"IN","IN",2,"of"
66,7,"glass",28,33,"NN","NN",1,"glass"
66,8,",",33,34,",",",",6,","
67,0,"Beauty",0,6,"NNP","NN",1,"Beauti"
67,1,"'s",6,8,"POS","POS",1,"'s"
67,2,"effect",8,14,"NN","NN",2,"effect"
67,3,"with",14,18,"IN","IN",2,"with"
67,4,"beauty",18,24,"NN","NN",1,"beauti"
67,5,"were",24,28,"VBD","VB",3,"were"
67,6,"bereft",28,34,"JJ","JJ",2,"bereft"
67,7,",",34,35,",",",",4,","
68,0,"Nor",0,3,"CC","CC",6,"Nor"
68,1,"it",3,5,"PRP","WP",5,"it"
68,2,",",5,6,",",",",6,","
68,3,"nor",6,9,"VBZ","VB",5,"nor"
68,4,"no",9,11,"DT","DT",3,"no"
68,5,"remembrance",11,22,"NN","NN",3,"remembr"
68,6,"what",22,26,"WP","WP",2,"what"
68,7,"it",26,28,"PRP","WP",1,"it"
68,8,"was",28,31,"VBD","VB",1,"wa"
68,9,":",31,32,":",":",6,":"
69,0,"But",0,3,"CC","CC",6,"But"
69,1,"flowers",3,10,"NNS","NN",5,"flower"
69,2,"distill",10,17,"RB","RB",5,"distil"
69,3,"'d",17,19,"MD","MD",5,"'d"
69,4,",",19,20,",",",",4,","
69,5,"though",20,26,"RB","RB",3,"though"
69,6,"they",26,30,"PRP","WP",2,"thei"
69,7,"with",30,34,"IN","IN",2,"with"
69,8,"winter",34,40,"NN","NN",1,"winter"
69,9,"meet",40,44,"VB","VB",4,"meet"
69,10,",",44,45,",",",",6,","
70,0,"Leese",0,5,"NNP","NN",3,"Lees"
70,1,"but",5,8,"CC","CC",3,"but"
70,2,"their",8,13,"PRP$","WP",1,"their"
70,3,"show",13,17,"NN","NN",1,"show"
70,4,";",17,18,":",":",2,";"
70,5,"their",18,23,"PRP$","WP",1,"their"
70,6,"substance",23,32,"NN","NN",1,"substanc"
70,7,"still",32,37,"RB","RB",4,"still"
70,8,"lives",37,42,"VBZ","VB",4,"live"
70,9,"sweet",42,47,"JJ","JJ",3,"sweet"
70,10,".",47,48,".",".",5,"."
71,0,"Then",0,4,"NNP","NN",3,"Then"
71,1,"let",4,7,"VBD","VB",3,"let"
71,2,"not",7,10,"RB","RB",1,"not"
71,3,"winter",10,16,"NN","NN",1,"winter"
71,4,"'s",16,18,"POS","POS",1,"'s"
71,5,"ragged",18,24,"JJ","JJ",2,"rag"
71,6,"hand",24,28,"NN","NN",2,"hand"
71,7,"deface",28,34,"NN","NN",2,"defac"
71,8,",",34,35,",",",",4,","
72,0,"In",0,2,"IN","IN",5,"In"
72,1,"thee",2,6,"PRP","WP",4,"thee"
72,2,"thy",6,9,"JJ","JJ",5,"thy"
72,3,"summer",9,15,"NN","NN",5,"summer"
72,4,",",15,16,",",",",6,","
72,5,"ere",16,19,"NN","NN",4,"er"
72,6,"thou",19,23,"PRP","WP",2,"thou"
72,7,"be",23,25,"VB","VB",2,"be"
72,8,"distill",25,32,"JJ","JJ",1,"distil"
72,9,"'d",32,34,"MD","MD",5,"'d"
72,10,":",34,35,":",":",6,":"
73,0,"Make",0,4,"VBP","VB",3,"Make"
73,1,"sweet",4,9,"JJ","JJ",2,"sweet"
73,2,"some",9,13,"DT","DT",2,"some"
73,3,"vial",13,17,"NN","NN",2,"vial"
73,4,";",17,18,":",":",3,";"
73,5,"treasure",18,26,"NN","NN",1,"treasur"
73,6,"thou",26,30,"NNS","NN",1,"thou"
73,7,"some",30,34,"DT","DT",1,"some"
73,8,"place",34,39,"NN","NN",1,"place"
74,0,"With",0,4,"IN","IN",3,"With"
74,1,"beauty",4,10,"NN","NN",1,"beauti"
74,2,"'s",10,12,"POS","POS",1,"'s"
74,3,"treasure",12,20,"NN","NN",2,"treasur"
74,4,"ere",20,23,"NN","NN",2,"er"
74,5,"it",23,25,"PRP","WP",3,"it"
74,6,"be",25,27,"VBP","VB",3,"be"
74,7,"self-kill",27,36,"JJ","JJ",2,"self-kil"
74,8,"'d",36,38,"NNP","NN",2,"'d"
74,9,".",38,39,".",".",4,"."
75,0,"That",0,4,"DT","DT",3,"That"
75,1,"use",4,7,"NN","NN",3,"us"
75,2,"is",7,9,"VBZ","VB",3,"is"
75,3,"not",9,12,"RB","RB",3,"not"
75,4,"forbidden",12,21,"VBN","VB",2,"forbidden"
75,5,"usury",21,26,"RB","RB",1,"usuri"
75,6,",",26,27,",",",",4,","
76,0,"Which",0,5,"WDT","WDT",6,"Which"
76,1,"happies",5,12,"VBZ","VB",6,"happi"
76,2,"those",12,17,"DT","DT",4,"those"
76,3,"that",17,21,"WDT","WDT",3,"that"
76,4,"pay",21,24,"VBP","VB",2,"pai"
76,5,"the",24,27,"DT","DT",1,"the"
76,6,"willing",27,34,"JJ","JJ",1,"will"
76,7,"loan",34,38,"NN","NN",1,"loan"
76,8,";",38,39,":",":",7,";"
77,0,"That",0,4,"DT","DT",7,"That"
77,1,"'s",4,6,"VBZ","VB",7,"'s"
77,2,"for",6,9,"IN","IN",6,"for"
77,3,"thy",9,12,"PRP$","WP",5,"thy"
77,4,"self",12,16,"NN","NN",5,"self"
77,5,"to",16,18,"TO","TO",3,"to"
77,6,"breed",18,23,"VB","VB",2,"breed"
77,7,"another",23,30,"DT","DT",1,"anoth"
77,8,"thee",30,34,"NN","NN",1,"thee"
77,9,",",34,35,",",",",8,","
78,0,"Or",0,2,"VB","VB",3,"Or"
78,1,"ten",2,5,"CD","CD",1,"ten"
78,2,"times",5,10,"NNS","NN",1,"time"
78,3,"happier",10,17,"JJR","JJ",2,"happier"
78,4,",",17,18,",",",",4,","
78,5,"be",18,20,"VB","VB",3,"be"
78,6,"it",20,22,"PRP","WP",2,"it"
78,7,"ten",22,25,"CD","CD",3,"ten"
78,8,"for",25,28,"IN","IN",3,"for"
78,9,"one",28,31,"CD","CD",2,"on"
78,10,";",31,32,":",":",5,";"
79,0,"Ten",0,3,"CD","CD",3,"Ten"
79,1,"times",3,8,"NNS","NN",3,"time"
79,2,"thy",8,11,"JJ","JJ",4,"thy"
79,3,"self",11,15,"NN","NN",5,"self"
79,4,"were",15,19,"VBD","VB",5,"were"
79,5,"happier",19,26,"JJR","JJ",3,"happier"
79,6,"than",26,30,"IN","IN",3,"than"
79,7,"thou",30,34,"PRP","WP",1,"thou"
79,8,"art",34,37,"VBP","VB",1,"art"
79,9,",",37,38,",",",",6,","
80,0,"If",0,2,"IN","IN",7,"If"
80,1,"ten",2,5,"CD","CD",4,"ten"
80,2,"of",5,7,"IN","IN",4,"of"
80,3,"thine",7,12,"PRP$","WP",3,"thine"
80,4,"ten",12,15,"CD","CD",1,"ten"
80,5,"times",15,20,"NNS","NN",1,"time"
80,6,"refigur",20,27,"NN","NN",3,"refigur"
80,7,"'d",27,29,"MD","MD",5,"'d"
80,8,"thee",29,33,"VB","VB",4,"thee"
80,9,":",33,34,":",":",7,":"
81,0,"Then",0,4,"RB","RB",9,"Then"
81,1,"what",4,8,"WP","WP",8,"what"
81,2,"could",8,13,"MD","MD",7,"could"
81,3,"death",13,18,"NN","NN",5,"death"
81,4,"do",18,20,"VBP","VB",5,"do"
81,5,"if",20,22,"IN","IN",4,"if"
81,6,"thou",22,26,"PRP","WP",2,"thou"
81,7,"shouldst",26,34,"VBP","VB",2,"shouldst"
81,8,"depart",34,40,"VB","VB",1,"depart"
81,9,",",40,41,",",",",7,","
82,0,"Leaving",0,7,"VBP","VB",4,"Leav"
82,1,"thee",7,11,"PRP","WP",3,"thee"
82,2,"living",11,17,"VBG","VB",3,"live"
82,3,"in",17,19,"IN","IN",2,"in"
82,4,"posterity",19,28,"NN","NN",1,"poster"
82,5,"?",28,29,".",".",4,"?"
83,0,"Be",0,2,"VB","VB",5,"Be"
83,1,"not",2,5,"RB","RB",4,"not"
83,2,"self-will",5,14,"JJ","JJ",4,"self-wil"
83,3,"'d",14,16,"NNP","NN",4,"'d"
83,4,",",16,17,",",",",5,","
83,5,"for",17,20,"IN","IN",4,"for"
83,6,"thou",20,24,"PRP","WP",2,"thou"
83,7,"art",24,27,"VBP","VB",2,"art"
83,8,"much",27,31,"RB","RB",1,"much"
83,9,"too",31,34,"RB","RB",1,"too"
83,10,"fair",34,38,"JJ","JJ",1,"fair"
84,0,"To",0,2,"TO","TO",5,"To"
84,1,"be",2,4,"VB","VB",3,"be"
84,2,"death",4,9,"NN","NN",1,"death"
84,3,"'s",9,11,"POS","POS",1,"'s"
84,4,"conquest",11,19,"NN","NN",2,"conquest"
84,5,"and",19,22,"CC","CC",4,"and"
84,6,"make",22,26,"VB","VB",3,"make"
84,7,"worms",26,31,"NNS","NN",2,"worm"
84,8,"thine",31,36,"PRP$","WP",3,"thine"
84,9,"heir",36,40,"NN","NN",3,"heir"
84,10,".",40,41,".",".",6,"."
85,0,"Lo",0,2,"NNP","NN",4,"Lo"
85,1,"!",2,3,".",".",4,"!"
85,2,"in",3,5,"IN","IN",4,"in"
85,3,"the",5,8,"DT","DT",2,"the"
85,4,"orient",8,14,"NN","NN",2,"orient"
85,5,"when",14,18,"WRB","RB",1,"when"
85,6,"the",18,21,"DT","DT",5,"the"
85,7,"gracious",21,29,"JJ","JJ",5,"graciou"
85,8,"light",29,34,"NN","NN",5,"light"
86,0,"Lifts",0,5,"VBZ","VB",4,"Lift"
86,1,"up",5,7,"RP","RP",3,"up"
86,2,"his",7,10,"PRP$","WP",3,"hi"
86,3,"burning",10,17,"NN","NN",3,"burn"
86,4,"head",17,21,"NN","NN",3,"head"
86,5,",",21,22,",",",",4,","
86,6,"each",22,26,"DT","DT",2,"each"
86,7,"under",26,31,"IN","IN",2,"under"
86,8,"eye",31,34,"NN","NN",1,"ey"
87,0,"Doth",0,4,"NNP","NN",3,"Doth"
87,1,"homage",4,10,"VBZ","VB",3,"homag"
87,2,"to",10,12,"TO","TO",2,"to"
87,3,"his",12,15,"PRP$","WP",1,"hi"
87,4,"new-appearing",15,28,"JJ","JJ",1,"new-appear"
87,5,"sight",28,33,"NN","NN",1,"sight"
87,6,",",33,34,",",",",4,","
88,0,"Serving",0,7,"VBG","VB",5,"Serv"
88,1,"with",7,11,"IN","IN",4,"with"
88,2,"looks",11,16,"VBZ","VB",2,"look"
88,3,"his",16,19,"PRP$","WP",1,"hi"
88,4,"sacred",19,25,"JJ","JJ",1,"sacr"
88,5,"majesty",25,32,"NN","NN",1,"majesti"
88,6,";",32,33,":",":",6,";"
89,0,"And",0,3,"CC","CC",6,"And"
89,1,"having",3,9,"VBG","VB",4,"have"
89,2,"climb",9,14,"NN","NN",2,"climb"
89,3,"'d",14,16,"VB","VB",2,"'d"
89,4,"the",16,19,"DT","DT",1,"the"
89,5,"steep-up",19,27,"JJ","JJ",1,"steep-up"
89,6,"heavenly",27,35,"NN","NN",1,"heavenli"
89,7,"hill",35,39,"NN","NN",1,"hill"
89,8,",",39,40,",",",",3,","
90,0,"Resembling",0,10,"VBG","VB",3,"Resembl"
90,1,"strong",10,16,"JJ","JJ",2,"strong"
90,2,"youth",16,21,"NN","NN",2,"youth"
90,3,"in",21,23,"IN","IN",2,"in"
90,4,"his",23,26,"PRP$","WP",1,"hi"
90,5,"middle",26,32,"JJ","JJ",1,"middl"
90,6,"age",32,35,"NN","NN",1,"ag"
90,7,",",35,36,",",",",2,","
91,0,"Yet",0,3,"CC","CC",4,"Yet"
91,1,"mortal",3,9,"RB","RB",3,"mortal"
91,2,"looks",9,14,"VBZ","VB",3,"look"
91,3,"adore",14,19,"VB","VB",2,"ador"
91,4,"his",19,22,"PRP$","WP",1,"hi"
91,5,"beauty",22,28,"NN","NN",1,"beauti"
91,6,"still",28,33,"RB","RB",1,"still"
91,7,",",33,34,",",",",4,","
92,0,"Attending",0,9,"VBG","VB",3,"Attend"
92,1,"on",9,11,"IN","IN",2,"on"
92,2,"his",11,14,"PRP$","WP",1,"hi"
92,3,"golden",14,20,"JJ","JJ",1,"golden"
92,4,"pilgrimage",20,30,"NN","NN",1,"pilgrimag"
92,5,":",30,31,":",":",4,":"
93,0,"But",0,3,"CC","CC",5,"But"
93,1,"when",3,7,"WRB","RB",3,"when"
93,2,"from",7,11,"IN","IN",2,"from"
93,3,"highmost",11,19,"NN","NN",1,"highmost"
93,4,"pitch",19,24,"VBP","VB",2,"pitch"
93,5,",",24,25,",",",",5,","
93,6,"with",25,29,"RB","RB",4,"with"
93,7,"weary",29,34,"VBZ","VB",4,"weari"
93,8,"car",34,37,"NN","NN",3,"car"
93,9,",",37,38,",",",",5,","
94,0,"Like",0,4,"IN","IN",3,"Like"
94,1,"feeble",4,10,"JJ","JJ",2,"feebl"
94,2,"age",10,13,"NN","NN",2,"ag"
94,3,",",13,14,",",",",4,","
94,4,"he",14,16,"PRP","WP",3,"he"
94,5,"reeleth",16,23,"VBP","VB",3,"reeleth"
94,6,"from",23,27,"IN","IN",2,"from"
94,7,"the",27,30,"DT","DT",1,"the"
94,8,"day",30,33,"NN","NN",1,"dai"
94,9,",",33,34,",",",",2,","
95,0,"The",0,3,"DT","DT",3,"The"
95,1,"eyes",3,7,"NNS","NN",3,"ey"
95,2,",",7,8,",",",",4,","
95,3,"`",8,9,"``","``",3,"`"
95,4,"fore",9,13,"NN","NN",2,"fore"
95,5,"duteous",13,20,"NNS","NN",2,"duteou"
95,6,",",20,21,",",",",3,","
95,7,"now",21,24,"RB","RB",1,"now"
95,8,"converted",24,33,"VBN","VB",2,"convert"
95,9,"are",33,36,"VBP","VB",4,"ar"
96,0,"From",0,4,"IN","IN",2,"From"
96,1,"his",4,7,"PRP$","WP",1,"hi"
96,2,"low",7,10,"JJ","JJ",1,"low"
96,3,"tract",10,15,"NN","NN",1,"tract"
96,4,",",15,16,",",",",3,","
96,5,"and",16,19,"NNP","NN",2,"and"
96,6,"look",19,23,"VBP","VB",2,"look"
96,7,"another",23,30,"DT","DT",1,"anoth"
96,8,"way",30,33,"NN","NN",1,"wai"
96,9,":",33,34,":",":",3,":"
97,0,"So",0,2,"IN","IN",5,"So"
97,1,"thou",2,6,"PRP","WP",4,"thou"
97,2,",",6,7,",",",",5,","
97,3,"thyself",7,14,"VBZ","VB",4,"thyself"
97,4,"outgoing",14,22,"JJ","JJ",2,"outgo"
97,5,"in",22,24,"IN","IN",2,"in"
97,6,"thy",24,27,"PRP$","WP",1,"thy"
97,7,"noon",27,31,"NN","NN",1,"noon"
97,8,":",31,32,":",":",5,":"
98,0,"Unlook",0,6,"NNP","NN",6,"Unlook"
98,1,"'d",6,8,"MD","MD",6,"'d"
98,2,",",8,9,",",",",6,","
98,3,"on",9,11,"RB","RB",5,"on"
98,4,"diest",11,16,"VB","VB",5,"diest"
98,5,"unless",16,22,"IN","IN",4,"unless"
98,6,"thou",22,26,"PRP","WP",2,"thou"
98,7,"get",26,29,"VBP","VB",2,"get"
98,8,"a",29,30,"DT","DT",1,"a"
98,9,"son",30,33,"NN","NN",1,"son"
98,10,".",33,34,".",".",7,"."
99,0,"Music",0,5,"JJ","JJ",4,"Music"
99,1,"to",5,7,"TO","TO",2,"to"
99,2,"hear",7,11,"VB","VB",1,"hear"
99,3,",",11,12,",",",",5,","
99,4,"why",12,15,"WRB","RB",3,"why"
99,5,"hear",15,19,"VBP","VB",2,"hear"
99,6,"`",19,20,"``","``",1,"`"
99,7,"st",20,22,"JJ","JJ",1,"st"
99,8,"thou",22,26,"CD","CD",1,"thou"
99,9,"music",26,31,"NN","NN",1,"music"
99,10,"sadly",31,36,"RB","RB",1,"sadli"
99,11,"?",36,37,".",".",5,"?"
100,0,"Sweets",0,6,"NNS","NN",2,"Sweet"
100,1,"with",6,10,"IN","IN",2,"with"
100,2,"sweets",10,16,"JJ","JJ",1,"sweet"
100,3,"war",16,19,"NN","NN",1,"war"
100,4,"not",19,22,"RB","RB",4,"not"
100,5,",",22,23,",",",",5,","
100,6,"joy",23,26,"NN","NN",4,"joi"
100,7,"delights",26,34,"VBZ","VB",4,"delight"
100,8,"in",34,36,"IN","IN",3,"in"
100,9,"joy",36,39,"NN","NN",2,"joi"
100,10,":",39,40,":",":",5,":"
101,0,"Why",0,3,"WRB","RB",7,"Why"
101,1,"lov",3,6,"VB","VB",7,"lov"
101,2,"`",6,7,"``","``",7,"`"
101,3,"st",7,9,"RB","RB",6,"st"
101,4,"thou",9,13,"JJ","JJ",6,"thou"
101,5,"that",13,17,"IN","IN",5,"that"
101,6,"which",17,22,"WDT","WDT",2,"which"
101,7,"thou",22,26,"PRP","WP",1,"thou"
101,8,"receiv",26,32,"VBZ","VB",1,"receiv"
101,9,"`",32,33,"``","``",4,"`"
101,10,"st",33,35,"VBP","VB",3,"st"
101,11,"not",35,38,"RB","RB",3,"not"
101,12,"gladly",38,44,"VB","VB",2,"gladli"
101,13,",",44,45,",",",",7,","
102,0,"Or",0,2,"CC","CC",7,"Or"
102,1,"else",2,6,"RB","RB",7,"els"
102,2,"receiv",6,12,"NNP","NN",5,"receiv"
102,3,"`",12,13,"``","``",3,"`"
102,4,"st",13,15,"VBP","VB",3,"st"
102,5,"with",15,19,"IN","IN",2,"with"
102,6,"pleasure",19,27,"NN","NN",1,"pleasur"
102,7,"thine",27,32,"NNS","NN",1,"thine"
102,8,"annoy",32,37,"RB","RB",2,"annoi"
102,9,"?",37,38,".",".",7,"?"
103,0,"If",0,2,"IN","IN",4,"If"
103,1,"the",2,5,"DT","DT",2,"the"
103,2,"true",5,9,"JJ","JJ",2,"true"
103,3,"concord",9,16,"NN","NN",2,"concord"
103,4,"of",16,18,"IN","IN",2,"of"
103,5,"well-tuned",18,28,"JJ","JJ",1,"well-tun"
103,6,"sounds",28,34,"NNS","NN",1,"sound"
103,7,",",34,35,",",",",5,","
104,0,"By",0,2,"IN","IN",5,"By"
104,1,"unions",2,8,"NNS","NN",3,"union"
104,2,"married",8,15,"JJ","JJ",3,"marri"
104,3,",",15,16,",",",",4,","
104,4,"do",16,18,"VBP","VB",3,"do"
104,5,"offend",18,24,"VB","VB",2,"offend"
104,6,"thine",24,29,"PRP$","WP",1,"thine"
104,7,"ear",29,32,"NN","NN",1,"ear"
104,8,",",32,33,",",",",4,","
105,0,"They",0,4,"PRP","WP",3,"Thei"
105,1,"do",4,6,"VBP","VB",2,"do"
105,2,"but",6,9,"CC","CC",3,"but"
105,3,"sweetly",9,16,"RB","RB",1,"sweetli"
105,4,"chide",16,21,"VBP","VB",2,"chide"
105,5,"thee",21,25,"PRP","WP",1,"thee"
105,6,",",25,26,",",",",5,","
105,7,"who",26,29,"WP","WP",4,"who"
105,8,"confounds",29,38,"VBZ","VB",3,"confound"
106,0,"In",0,2,"IN","IN",4,"In"
106,1,"singleness",2,12,"NNS","NN",3,"singl"
106,2,"the",12,15,"DT","DT",3,"the"
106,3,"parts",15,20,"NNS","NN",3,"part"
106,4,"that",20,24,"IN","IN",3,"that"
106,5,"thou",24,28,"PRP","WP",1,"thou"
106,6,"shouldst",28,36,"VBP","VB",1,"shouldst"
106,7,"bear",36,40,"VBP","VB",4,"bear"
106,8,".",40,41,".",".",5,"."
107,0,"Mark",0,4,"VBZ","VB",4,"Mark"
107,1,"how",4,7,"WRB","RB",3,"how"
107,2,"one",7,10,"CD","CD",3,"on"
107,3,"string",10,16,"NN","NN",3,"string"
107,4,",",16,17,",",",",4,","
107,5,"sweet",17,22,"JJ","JJ",2,"sweet"
107,6,"husband",22,29,"NN","NN",2,"husband"
107,7,"to",29,31,"TO","TO",2,"to"
107,8,"another",31,38,"DT","DT",1,"anoth"
107,9,",",38,39,",",",",4,","
108,0,"Strikes",0,7,"VBG","VB",4,"Strike"
108,1,"each",7,11,"DT","DT",2,"each"
108,2,"in",11,13,"IN","IN",2,"in"
108,3,"each",13,17,"DT","DT",1,"each"
108,4,"by",17,19,"IN","IN",3,"by"
108,5,"mutual",19,25,"JJ","JJ",2,"mutual"
108,6,"ordering",25,33,"NNS","NN",2,"order"
108,7,";",33,34,":",":",5,";"
109,0,"Resembling",0,10,"VBG","VB",3,"Resembl"
109,1,"sire",10,14,"NN","NN",1,"sire"
109,2,"and",14,17,"CC","CC",2,"and"
109,3,"child",17,22,"NN","NN",1,"child"
109,4,"and",22,25,"CC","CC",2,"and"
109,5,"happy",25,30,"JJ","JJ",1,"happi"
109,6,"mother",30,36,"NN","NN",1,"mother"
109,7,",",36,37,",",",",2,","
110,0,"Who",0,3,"WP","WP",3,"Who"
110,1,",",3,4,",",",",4,","
110,2,"all",4,7,"RB","RB",3,"all"
110,3,"in",7,9,"IN","IN",2,"in"
110,4,"one",9,12,"CD","CD",1,"on"
110,5,",",12,13,",",",",4,","
110,6,"one",13,16,"CD","CD",4,"on"
110,7,"pleasing",16,24,"NNS","NN",4,"pleas"
110,8,"note",24,28,"NN","NN",6,"note"
110,9,"do",28,30,"VBP","VB",6,"do"
110,10,"sing",30,34,"VB","VB",5,"sing"
110,11,":",34,35,":",":",7,":"
111,0,"Whose",0,5,"WP$","WP",5,"Whose"
111,1,"speechless",5,15,"JJ","JJ",4,"speechless"
111,2,"song",15,19,"NN","NN",5,"song"
111,3,"being",19,24,"VBG","VB",4,"be"
111,4,"many",24,28,"JJ","JJ",2,"mani"
111,5,",",28,29,",",",",2,","
111,6,"seeming",29,36,"NNP","NN",1,"seem"
111,7,"one",36,39,"CD","CD",1,"on"
111,8,",",39,40,",",",",2,","
112,0,"Sings",0,5,"VBZ","VB",6,"Sing"
112,1,"this",5,9,"DT","DT",5,"thi"
112,2,"to",9,11,"TO","TO",5,"to"
112,3,"thee",11,15,"PRP","WP",4,"thee"
112,4,":",15,16,":",":",6,":"
112,5,"`",16,17,"``","``",6,"`"
112,6,"Thou",17,21,"PRP","WP",4,"Thou"
112,7,"single",21,27,"JJ","JJ",4,"singl"
112,8,"wilt",27,31,"MD","MD",3,"wilt"
112,9,"prove",31,36,"VB","VB",2,"prove"
112,10,"none",36,40,"NN","NN",1,"none"
112,11,".",40,41,".",".",7,"."
112,12,"'",41,42,"''","''",7,"'"
113,0,"Is",0,2,"VBZ","VB",8,"Is"
113,1,"it",2,4,"PRP","WP",8,"it"
113,2,"for",4,7,"IN","IN",8,"for"
113,3,"fear",7,11,"VBP","VB",6,"fear"
113,4,"to",11,13,"TO","TO",4,"to"
113,5,"wet",13,16,"VB","VB",3,"wet"
113,6,"a",16,17,"DT","DT",1,"a"
113,7,"widow",17,22,"NN","NN",1,"widow"
113,8,"'s",22,24,"POS","POS",1,"'s"
113,9,"eye",24,27,"NN","NN",2,"ey"
113,10,",",27,28,",",",",7,","
114,0,"That",0,4,"DT","DT",4,"That"
114,1,"thou",4,8,":",":",5,"thou"
114,2,"consum",8,14,"NN","NN",3,"consum"
114,3,"`",14,15,"``","``",4,"`"
114,4,"st",15,17,"VBP","VB",3,"st"
114,5,"thy",17,20,"PRP$","WP",2,"thy"
114,6,"self",20,24,"NN","NN",2,"self"
114,7,"in",24,26,"IN","IN",2,"in"
114,8,"single",26,32,"JJ","JJ",1,"singl"
114,9,"life",32,36,"NN","NN",1,"life"
114,10,"?",36,37,".",".",5,"?"
115,0,"Ah",0,2,"RB","RB",6,"Ah"
115,1,"!",2,3,".",".",6,"!"
115,2,"if",3,5,"IN","IN",6,"if"
115,3,"thou",5,9,"PRP","WP",4,"thou"
115,4,"issueless",9,18,"VBZ","VB",4,"issueless"
115,5,"shalt",18,23,"JJ","JJ",3,"shalt"
115,6,"hap",23,26,"NN","NN",3,"hap"
115,7,"to",26,28,"TO","TO",2,"to"
115,8,"die",28,31,"VB","VB",1,"die"
115,9,",",31,32,",",",",4,","
116,0,"The",0,3,"DT","DT",4,"The"
116,1,"world",3,8,"NN","NN",4,"world"
116,2,"will",8,12,"MD","MD",4,"will"
116,3,"wail",12,16,"VB","VB",3,"wail"
116,4,"thee",16,20,"PRP","WP",2,"thee"
116,5,"like",20,24,"IN","IN",2,"like"
116,6,"a",24,25,"DT","DT",1,"a"
116,7,"makeless",25,33,"JJ","JJ",1,"makeless"
116,8,"wife",33,37,"NN","NN",1,"wife"
116,9,";",37,38,":",":",5,";"
117,0,"The",0,3,"DT","DT",4,"The"
117,1,"world",3,8,"NN","NN",4,"world"
117,2,"will",8,12,"MD","MD",4,"will"
117,3,"be",12,14,"VB","VB",2,"be"
117,4,"thy",14,17,"PRP$","WP",1,"thy"
117,5,"widow",17,22,"NN","NN",1,"widow"
117,6,"and",22,25,"CC","CC",3,"and"
117,7,"still",25,30,"RB","RB",1,"still"
117,8,"weep",30,34,"JJ","JJ",2,"weep"
118,0,"That",0,4,"DT","DT",6,"That"
118,1,"thou",4,8,"VBZ","VB",6,"thou"
118,2,"no",8,10,"DT","DT",4,"no"
118,3,"form",10,14,"NN","NN",4,"form"
118,4,"of",14,16,"IN","IN",4,"of"
118,5,"thee",16,20,"JJ","JJ",2,"thee"
